year,iso3,tag_name,value
2021,TJK,wealth,0.093597689681033
1995,TLS,wealth,0.00721225778699504
1996,TLS,wealth,0.00811144449511253
1997,TLS,wealth,0.00859542557661993
1998,TLS,wealth,0.00855874702662266
1999,TLS,wealth,0.00543939608145939
2000,TLS,wealth,0.00642348449334284
2001,TLS,wealth,0.00780346205329939
2002,TLS,wealth,0.00758351786328782
2003,TLS,wealth,0.00776259160246016
2004,TLS,wealth,0.00833438550155693
2005,TLS,wealth,0.00912235469756259
2006,TLS,wealth,0.0115729641389792
2007,TLS,wealth,0.0170706118925849
2008,TLS,wealth,0.023458381238935
2009,TLS,wealth,0.0295459553250148
2010,TLS,wealth,0.0341176675973238
2011,TLS,wealth,0.0392199265195848
2012,TLS,wealth,0.0442784566842868
2013,TLS,wealth,0.0479107542120345
2014,TLS,wealth,0.0524104208231276
2015,TLS,wealth,0.0506122767836512
2016,TLS,wealth,0.0475648888247778
2017,TLS,wealth,0.0502425866133636
2018,TLS,wealth,0.0528377810986076
2019,TLS,wealth,0.060150605676225
2020,TLS,wealth,0.0714565455478871
2021,TLS,wealth,0.0749963775055654
1995,TKM,wealth,0.0147245528642724
1996,TKM,wealth,0.0162724281220002
1997,TKM,wealth,0.0155819207957344
1998,TKM,wealth,0.0178607909273631
1999,TKM,wealth,0.0217532841611378
2000,TKM,wealth,0.0237561609030259
2001,TKM,wealth,0.0260736490011681
2002,TKM,wealth,0.0268834810691381
2003,TKM,wealth,0.028877077131402
2004,TKM,wealth,0.0320159499031768
2005,TKM,wealth,0.0388291193219214
2006,TKM,wealth,0.0456923701911743
2007,TKM,wealth,0.0540683920736284
2008,TKM,wealth,0.062770303809965
2009,TKM,wealth,0.068028494695888
2010,TKM,wealth,0.0763168785018395
2011,TKM,wealth,0.089452817174787
2012,TKM,wealth,0.101718395202415
2013,TKM,wealth,0.11443714049516
2014,TKM,wealth,0.12933725884964
2015,TKM,wealth,0.139578795178228
2016,TKM,wealth,0.150998089199849
2017,TKM,wealth,0.166289674718426
2018,TKM,wealth,0.18425216675813
2019,TKM,wealth,0.204257393905723
2020,TKM,wealth,0.202286622274124
2021,TKM,wealth,0.220671267888157
1995,TUN,wealth,0.00889858639693348
1996,TUN,wealth,0.0123978394455746
1997,TUN,wealth,0.0187966250523227
1998,TUN,wealth,0.0222731925881842
1999,TUN,wealth,0.0273687277689671
2000,TUN,wealth,0.0306812485341223
2001,TUN,wealth,0.0344194634497419
2002,TUN,wealth,0.036669289890943
2003,TUN,wealth,0.043344793106001
2004,TUN,wealth,0.0518594978964021
2005,TUN,wealth,0.0584638503287652
2006,TUN,wealth,0.0699394431815152
2007,TUN,wealth,0.0813699551807785
2008,TUN,wealth,0.0905764783058025
2009,TUN,wealth,0.098332226236013
2010,TUN,wealth,0.107694825827401
2011,TUN,wealth,0.106276321178591
2012,TUN,wealth,0.112458432293673
2013,TUN,wealth,0.114552870264725
2014,TUN,wealth,0.120073331405392
2015,TUN,wealth,0.120294155847938
2016,TUN,wealth,0.120474272555655
2017,TUN,wealth,0.12091688428481
2018,TUN,wealth,0.123860168099475
2019,TUN,wealth,0.130653620361717
2020,TUN,wealth,0.112184620202613
2021,TUN,wealth,0.125372633119635
1995,TON,wealth,0.0004329039996087
1996,TON,wealth,0.000461857573017557
1997,TON,wealth,0.000493578099340141
1998,TON,wealth,0.000529047597714507
1999,TON,wealth,0.000560652552084716
2000,TON,wealth,0.000559035351820641
2001,TON,wealth,0.000583528134313306
2002,TON,wealth,0.000635986394744113
2003,TON,wealth,0.000690838788225539
2004,TON,wealth,0.000744816541907676
2005,TON,wealth,0.000789182165763391
2006,TON,wealth,0.000863109226578148
2007,TON,wealth,0.000922370789059686
2008,TON,wealth,0.00101363086732968
2009,TON,wealth,0.000980941568289753
2010,TON,wealth,0.00102382662496998
2011,TON,wealth,0.00117772238445454
2012,TON,wealth,0.00121638662290605
2013,TON,wealth,0.00124441799611977
2014,TON,wealth,0.00128636955674554
2015,TON,wealth,0.00135743031994515
2016,TON,wealth,0.00147899646624644
2017,TON,wealth,0.00162121064978995
2018,TON,wealth,0.00172704697283255
2019,TON,wealth,0.00187600340952472
2020,TON,wealth,0.00196074505646865
2021,TON,wealth,0.00198277206581638
1995,TUR,wealth,0.375237629614512
1996,TUR,wealth,0.424494302131758
1997,TUR,wealth,0.480637772824312
1998,TUR,wealth,0.510715269572275
1999,TUR,wealth,0.509559011061392
2000,TUR,wealth,0.576932390511936
2001,TUR,wealth,0.555917135254856
2002,TUR,wealth,0.637378641809967
2003,TUR,wealth,0.72299344668206
2004,TUR,wealth,0.854962567051955
2005,TUR,wealth,1.01172300784853
2006,TUR,wealth,1.1597587513308
2007,TUR,wealth,1.29297964266411
2008,TUR,wealth,1.35741902960182
2009,TUR,wealth,1.27406910740938
2010,TUR,wealth,1.41849906983198
2011,TUR,wealth,1.54374527251651
2012,TUR,wealth,1.633460446177
2013,TUR,wealth,1.78289458208365
2014,TUR,wealth,1.90105950264147
2015,TUR,wealth,2.0148556463771
2016,TUR,wealth,2.20840016384257
2017,TUR,wealth,2.4102112419543
2018,TUR,wealth,2.44433650209149
2019,TUR,wealth,2.67645740561231
2020,TUR,wealth,2.72798499634596
2021,TUR,wealth,3.03551992130471
1995,TTO,wealth,-0.00172259899619978
1996,TTO,wealth,-0.0014655557166038
1997,TTO,wealth,-0.00130537389742806
1998,TTO,wealth,-0.00145684970787336
1999,TTO,wealth,-0.000855681787219754
2000,TTO,wealth,0.00063871647226524
2001,TTO,wealth,0.00191822910058315
2002,TTO,wealth,0.00216671576245662
2003,TTO,wealth,0.00445779042503479
2004,TTO,wealth,0.00925579669988752
2005,TTO,wealth,0.0135382197895246
2006,TTO,wealth,0.0187776589595654
2007,TTO,wealth,0.0233426171911831
2008,TTO,wealth,0.0289672341427443
2009,TTO,wealth,0.0277215846920185
2010,TTO,wealth,0.0294582959014387
2011,TTO,wealth,0.0284200545508035
2012,TTO,wealth,0.033015997132003
2013,TTO,wealth,0.0378037625066742
2014,TTO,wealth,0.0393998513595298
2015,TTO,wealth,0.043902375145101
2016,TTO,wealth,0.0410662173488176
2017,TTO,wealth,0.0413714933214064
2018,TTO,wealth,0.041562901696889
2019,TTO,wealth,0.0426232452695499
2020,TTO,wealth,0.0411718754301661
2021,TTO,wealth,0.0447499128610194
1995,TUV,wealth,2.66438471802419e-05
1996,TUV,wealth,2.61657320596168e-05
1997,TUV,wealth,3.01996992320065e-05
1998,TUV,wealth,3.58990564448433e-05
1999,TUV,wealth,3.64437991468703e-05
2000,TUV,wealth,3.78719378911244e-05
2001,TUV,wealth,7.81140803599613e-05
2002,TUV,wealth,8.10707842112961e-05
2003,TUV,wealth,6.30032453284313e-05
2004,TUV,wealth,6.84289942124288e-05
2005,TUV,wealth,6.83974939480369e-05
2006,TUV,wealth,8.65969859061886e-05
2007,TUV,wealth,9.49962848146972e-05
2008,TUV,wealth,0.000115832250378568
2009,TUV,wealth,0.000110022919391327
2010,TUV,wealth,9.79050003138396e-05
2011,TUV,wealth,0.000106975535323258
2012,TUV,wealth,0.000100435823346591
2013,TUV,wealth,0.000132180191897925
2014,TUV,wealth,0.000137275380239649
2015,TUV,wealth,0.00015183045974086
2016,TUV,wealth,0.000160499319107111
2017,TUV,wealth,0.000172453585236395
2018,TUV,wealth,0.000184630593378902
2019,TUV,wealth,0.00020966941883574
2020,TUV,wealth,0.000225985951083551
2021,TUV,wealth,0.000241566007400508
1995,TWN,wealth,2.19468492026289
1996,TWN,wealth,2.39178417828877
1997,TWN,wealth,2.60210621816286
1998,TWN,wealth,2.76021092025502
1999,TWN,wealth,3.02441582592339
2000,TWN,wealth,3.32951201213876
2001,TWN,wealth,3.36486060948507
2002,TWN,wealth,3.66516197099067
2003,TWN,wealth,3.99412204535444
2004,TWN,wealth,4.42702235593197
2005,TWN,wealth,4.89636967595227
2006,TWN,wealth,5.45294977523127
2007,TWN,wealth,6.05931905417986
2008,TWN,wealth,6.4573200245079
2009,TWN,wealth,6.64410249233528
2010,TWN,wealth,7.33971536139557
2011,TWN,wealth,8.06896852184034
2012,TWN,wealth,8.62465191394479
2013,TWN,wealth,9.48679331584864
2014,TWN,wealth,10.4857526439013
2015,TWN,wealth,10.8989658946655
2016,TWN,wealth,11.3442094634198
2017,TWN,wealth,12.011682674194
2018,TWN,wealth,12.7068432722832
2019,TWN,wealth,13.3319868354339
2020,TWN,wealth,13.9275057096772
2021,TWN,wealth,14.9074972228181
1995,TZA,wealth,0.0584215150973766
1996,TZA,wealth,0.0640197538723601
1997,TZA,wealth,0.0683188016856231
1998,TZA,wealth,0.0726793922491814
1999,TZA,wealth,0.079413298610085
2000,TZA,wealth,0.0859206584765
2001,TZA,wealth,0.0931835607730989
2002,TZA,wealth,0.105854446074598
2003,TZA,wealth,0.117708157604845
2004,TZA,wealth,0.133153521554723
2005,TZA,wealth,0.14901610488548
2006,TZA,wealth,0.172019428274208
2007,TZA,wealth,0.190304732191453
2008,TZA,wealth,0.21122733740889
2009,TZA,wealth,0.228047854284893
2010,TZA,wealth,0.247872539250667
2011,TZA,wealth,0.277175822027998
2012,TZA,wealth,0.301896140078625
2013,TZA,wealth,0.327021209889182
2014,TZA,wealth,0.362900397946796
2015,TZA,wealth,0.382581075867453
2016,TZA,wealth,0.414183266738776
2017,TZA,wealth,0.446034122217826
2018,TZA,wealth,0.488843015170969
2019,TZA,wealth,0.523763307012709
2020,TZA,wealth,0.551305055770526
2021,TZA,wealth,0.579607808135256
1995,UKR,wealth,0.246778850051386
1996,UKR,wealth,0.228163251418613
1997,UKR,wealth,0.232004448930599
1998,UKR,wealth,0.230618443484962
1999,UKR,wealth,0.225505688793843
2000,UKR,wealth,0.254449664422262
2001,UKR,wealth,0.314028381722434
2002,UKR,wealth,0.361343562915355
2003,UKR,wealth,0.431211915732013
2004,UKR,wealth,0.536214675009231
2005,UKR,wealth,0.611630105191073
2006,UKR,wealth,0.70492998573108
2007,UKR,wealth,0.820801047508931
2008,UKR,wealth,0.904444584619562
2009,UKR,wealth,0.735272712689729
2010,UKR,wealth,0.836107537116097
2011,UKR,wealth,0.911556096871259
2012,UKR,wealth,0.901043428396368
2013,UKR,wealth,0.92446469197551
2014,UKR,wealth,0.876730822924226
2015,UKR,wealth,0.792383798711384
2016,UKR,wealth,0.774498553600902
2017,UKR,wealth,0.850275568906102
2018,UKR,wealth,0.947102431837065
2019,UKR,wealth,1.03217163034794
2020,UKR,wealth,1.00484787896153
2021,UKR,wealth,1.09555571506788
1995,UGA,wealth,0.0382350428023416
1996,UGA,wealth,0.0420739227568123
1997,UGA,wealth,0.0459498437615055
1998,UGA,wealth,0.0500695542424624
1999,UGA,wealth,0.0532581220659149
2000,UGA,wealth,0.0579373294791989
2001,UGA,wealth,0.0637589354866322
2002,UGA,wealth,0.0699068085348616
2003,UGA,wealth,0.0773444262622679
2004,UGA,wealth,0.0841641253661497
2005,UGA,wealth,0.0989389283449453
2006,UGA,wealth,0.11852046197157
2007,UGA,wealth,0.140440885698276
2008,UGA,wealth,0.158188825236615
2009,UGA,wealth,0.168087373100273
2010,UGA,wealth,0.18390699471137
2011,UGA,wealth,0.199477620584483
2012,UGA,wealth,0.210164873962454
2013,UGA,wealth,0.220892070693317
2014,UGA,wealth,0.237949390746192
2015,UGA,wealth,0.248772453923838
2016,UGA,wealth,0.257218701734578
2017,UGA,wealth,0.276156559168296
2018,UGA,wealth,0.304112038225269
2019,UGA,wealth,0.329064947216555
2020,UGA,wealth,0.334822315503591
2021,UGA,wealth,0.369015677477704
1870,USA,wealth,0.0320751920268493
1871,USA,wealth,0.033447661505368
1872,USA,wealth,0.0343804785210034
1873,USA,wealth,0.0356864615918232
1874,USA,wealth,0.0364476150958052
1875,USA,wealth,0.0366275322141898
1876,USA,wealth,0.0369891009374639
1877,USA,wealth,0.0383233544067355
1878,USA,wealth,0.0378004739190776
1879,USA,wealth,0.0388413656354278
1880,USA,wealth,0.0431199999999835
1881,USA,wealth,0.0449871521938387
1882,USA,wealth,0.0481432779806624
1883,USA,wealth,0.0484114681718708
1884,USA,wealth,0.0482034629224956
1885,USA,wealth,0.0489946593434391
1886,USA,wealth,0.0510293950398306
1887,USA,wealth,0.0530043463383857
1888,USA,wealth,0.0560350139542826
1889,USA,wealth,0.0581915250659034
1890,USA,wealth,0.0590657585077037
1891,USA,wealth,0.0612775448856696
1892,USA,wealth,0.0627267801011135
1893,USA,wealth,0.0650702006409959
1894,USA,wealth,0.0639505429314221
1895,USA,wealth,0.0653191175066149
1896,USA,wealth,0.0677849432496963
1897,USA,wealth,0.0693108886680464
1898,USA,wealth,0.0728163182085123
1899,USA,wealth,0.0769959897899414
1900,USA,wealth,0.0817999999999814
1901,USA,wealth,0.0857366738778817
1902,USA,wealth,0.090718966003068
1903,USA,wealth,0.0969822044065459
1904,USA,wealth,0.101901866553569
1905,USA,wealth,0.106246593005285
1906,USA,wealth,0.114119969038785
1907,USA,wealth,0.123850030873192
1908,USA,wealth,0.125204919619262
1909,USA,wealth,0.131469579352951
1910,USA,wealth,0.134346546410466
1911,USA,wealth,0.149395480265835
1912,USA,wealth,0.160117759729798
1913,USA,wealth,0.169191025932026
1914,USA,wealth,0.177863695948339
1915,USA,wealth,0.198823557875998
1916,USA,wealth,0.225454232395918
1917,USA,wealth,0.231519751958468
1918,USA,wealth,0.237964932661272
1919,USA,wealth,0.268910975847932
1920,USA,wealth,0.281279908219218
1921,USA,wealth,0.277028753089106
1922,USA,wealth,0.295722385454744
1923,USA,wealth,0.312448149469577
1924,USA,wealth,0.326822734197583
1925,USA,wealth,0.357149819634746
1926,USA,wealth,0.377983018604702
1927,USA,wealth,0.403786049724269
1928,USA,wealth,0.461569657245414
1929,USA,wealth,0.488001476019357
1930,USA,wealth,0.44099990608604
1931,USA,wealth,0.350509518769336
1932,USA,wealth,0.282766463424945
1933,USA,wealth,0.293732365373559
1934,USA,wealth,0.320744018480343
1935,USA,wealth,0.347579809977658
1936,USA,wealth,0.406105374960113
1937,USA,wealth,0.411491550042022
1938,USA,wealth,0.394761583687224
1939,USA,wealth,0.406962797824867
1940,USA,wealth,0.417156033264316
1941,USA,wealth,0.425723357642262
1942,USA,wealth,0.433423867670075
1943,USA,wealth,0.464993792170817
1944,USA,wealth,0.527419874313808
1945,USA,wealth,0.507919380653561
1946,USA,wealth,0.511052427019671
1947,USA,wealth,0.594085331797455
1948,USA,wealth,0.664562327071042
1949,USA,wealth,0.695743910938378
1950,USA,wealth,0.743209287854147
1951,USA,wealth,0.825089257549609
1952,USA,wealth,0.876656960761074
1953,USA,wealth,0.890710584241649
1954,USA,wealth,0.930596689020163
1955,USA,wealth,1.01064136254712
1956,USA,wealth,1.09968094365364
1957,USA,wealth,1.15274650921517
1958,USA,wealth,1.21646503399462
1959,USA,wealth,1.30238795759785
1960,USA,wealth,1.55198046804532
1961,USA,wealth,1.84721666531324
1962,USA,wealth,1.96072547054425
1963,USA,wealth,2.0443631842861
1964,USA,wealth,2.17669322591163
1965,USA,wealth,2.35567673273398
1966,USA,wealth,2.49128246114365
1967,USA,wealth,2.67225274660638
1968,USA,wealth,2.98574252978858
1969,USA,wealth,3.17830335806292
1970,USA,wealth,3.30364918989904
1971,USA,wealth,3.57961099349255
1972,USA,wealth,4.02924466544417
1973,USA,wealth,4.43598119041357
1974,USA,wealth,4.65159038247883
1975,USA,wealth,5.00675287200953
1976,USA,wealth,5.59072645632596
1977,USA,wealth,6.1799836953976
1978,USA,wealth,6.88826530203816
1979,USA,wealth,7.95788725141322
1980,USA,wealth,9.34763635726018
1981,USA,wealth,10.5029254991543
1982,USA,wealth,11.2859570332597
1983,USA,wealth,12.0002096356782
1984,USA,wealth,12.767120815983
1985,USA,wealth,13.8591698511624
1986,USA,wealth,15.1891791215869
1987,USA,wealth,16.2541824175562
1988,USA,wealth,17.3900624777725
1989,USA,wealth,18.9171712028653
1990,USA,wealth,19.8128126304943
1991,USA,wealth,20.5524668172743
1992,USA,wealth,21.3535725302325
1993,USA,wealth,22.0959893915057
1994,USA,wealth,22.9686805513525
1995,USA,wealth,25.1619660873082
1996,USA,wealth,27.5632315244952
1997,USA,wealth,30.7057787904538
1998,USA,wealth,34.8297451007263
1999,USA,wealth,39.3872103639661
2000,USA,wealth,42.2900354584765
2001,USA,wealth,43.2070904920255
2002,USA,wealth,43.1390466222789
2003,USA,wealth,45.3658211227331
2004,USA,wealth,51.3750842710711
2005,USA,wealth,57.5532586993419
2006,USA,wealth,63.1349658969056
2007,USA,wealth,66.5584555983911
2008,USA,wealth,60.5958325150601
2009,USA,wealth,53.2797764120818
2010,USA,wealth,54.4128786720229
2011,USA,wealth,55.581282892479
2012,USA,wealth,57.4615611745001
2013,USA,wealth,63.6883493931742
2014,USA,wealth,70.3168879825786
2015,USA,wealth,73.9660251044349
2016,USA,wealth,77.3404108063943
2017,USA,wealth,84.4144436912955
2018,USA,wealth,88.5833904482723
2019,USA,wealth,93.7625292319995
2020,USA,wealth,105.597199826023
2021,USA,wealth,120.60563509014
1995,URY,wealth,0.0728756814670872
1996,URY,wealth,0.0801712748869209
1997,URY,wealth,0.0902624831185208
1998,URY,wealth,0.0977790348284993
1999,URY,wealth,0.0982256359400503
2000,URY,wealth,0.101630444501119
2001,URY,wealth,0.101615994492685
2002,URY,wealth,0.0982864347740973
2003,URY,wealth,0.0957984515032665
2004,URY,wealth,0.105975214943918
2005,URY,wealth,0.123085695098573
2006,URY,wealth,0.135224506012781
2007,URY,wealth,0.149500660918135
2008,URY,wealth,0.162323938665176
2009,URY,wealth,0.171566271531402
2010,URY,wealth,0.185352144449178
2011,URY,wealth,0.200605872543311
2012,URY,wealth,0.204640756255081
2013,URY,wealth,0.221091761191703
2014,URY,wealth,0.229635648238898
2015,URY,wealth,0.234601770027472
2016,URY,wealth,0.2391709913059
2017,URY,wealth,0.246542804764247
2018,URY,wealth,0.25772477008512
2019,URY,wealth,0.266679436127795
2020,URY,wealth,0.255829465176199
2021,URY,wealth,0.273213717055931
1995,UZB,wealth,0.155311014261134
1996,UZB,wealth,0.159094081952977
1997,UZB,wealth,0.17417156554514
1998,UZB,wealth,0.182996764804102
1999,UZB,wealth,0.195919171011587
2000,UZB,wealth,0.20778429894986
2001,UZB,wealth,0.218373980570113
2002,UZB,wealth,0.231149353577407
2003,UZB,wealth,0.249357111468117
2004,UZB,wealth,0.281909191125647
2005,UZB,wealth,0.320658980660444
2006,UZB,wealth,0.365400498421782
2007,UZB,wealth,0.421498042863554
2008,UZB,wealth,0.472280098074373
2009,UZB,wealth,0.517986553998305
2010,UZB,wealth,0.554608254956305
2011,UZB,wealth,0.61252470531915
2012,UZB,wealth,0.66920239840328
2013,UZB,wealth,0.727238133071765
2014,UZB,wealth,0.802278494506496
2015,UZB,wealth,0.865772321755172
2016,UZB,wealth,0.924740695001975
2017,UZB,wealth,1.00740398727218
2018,UZB,wealth,1.10381469685643
2019,UZB,wealth,1.15760585896511
2020,UZB,wealth,1.19087054298093
2021,UZB,wealth,1.28598863948015
1995,VCT,wealth,0.000367535053671218
1996,VCT,wealth,0.000369299112871083
1997,VCT,wealth,0.000344642411902618
1998,VCT,wealth,0.000326575475540931
1999,VCT,wealth,0.000285814231775572
2000,VCT,wealth,0.000283805955663519
2001,VCT,wealth,0.00034050991775597
2002,VCT,wealth,0.000403907784324399
2003,VCT,wealth,0.000451125066580368
2004,VCT,wealth,0.000501108414426192
2005,VCT,wealth,0.000544769023793948
2006,VCT,wealth,0.000689264353988426
2007,VCT,wealth,0.000769726614154092
2008,VCT,wealth,0.000668333628008931
2009,VCT,wealth,0.000502602151736437
2010,VCT,wealth,0.000391742645303371
2011,VCT,wealth,0.000285210271206803
2012,VCT,wealth,0.000214455890839136
2013,VCT,wealth,0.000153396860151953
2014,VCT,wealth,5.96726614047973e-05
2015,VCT,wealth,0.000155683213857637
2016,VCT,wealth,0.000612589197959035
2017,VCT,wealth,0.00100303382886343
2018,VCT,wealth,0.00104559640202857
2019,VCT,wealth,0.00109925401650896
2020,VCT,wealth,0.00111678646760548
2021,VCT,wealth,0.00119249252477446
1995,VEN,wealth,1.04096109832544
1996,VEN,wealth,1.06772393975708
1997,VEN,wealth,1.15373809723662
1998,VEN,wealth,1.1865354980185
1999,VEN,wealth,1.16251431248949
2000,VEN,wealth,1.24316140940315
2001,VEN,wealth,1.33010043165886
2002,VEN,wealth,1.23951843005493
2003,VEN,wealth,1.1971898523113
2004,VEN,wealth,1.47447034321489
2005,VEN,wealth,1.74836667034266
2006,VEN,wealth,2.01574489721253
2007,VEN,wealth,2.26936615274351
2008,VEN,wealth,2.4668108295794
2009,VEN,wealth,2.38184936652728
2010,VEN,wealth,2.39558510008622
2011,VEN,wealth,2.53478918644606
2012,VEN,wealth,2.72778139174635
2013,VEN,wealth,2.84937815635168
2014,VEN,wealth,2.81363844895864
2015,VEN,wealth,2.6520498076247
2016,VEN,wealth,2.23369307379448
2017,VEN,wealth,1.89253550337563
2018,VEN,wealth,1.39844698139166
2019,VEN,wealth,0.905365085056407
2020,VEN,wealth,0.647472917438531
1995,VGB,wealth,0.000146902110564589
1996,VGB,wealth,0.000179499065527157
1997,VGB,wealth,0.000224383093007782
1998,VGB,wealth,0.000275021418247811
1999,VGB,wealth,0.000325553407636076
2000,VGB,wealth,0.000406391548785721
2001,VGB,wealth,0.000485711559707405
2002,VGB,wealth,0.000499373320680442
2003,VGB,wealth,0.000453379379150001
2004,VGB,wealth,0.000531079551368117
2005,VGB,wealth,0.000711841121777563
2006,VGB,wealth,0.000790373578663634
2007,VGB,wealth,0.000870359315792187
2008,VGB,wealth,0.000945277236859949
2009,VGB,wealth,0.000976349080654274
2010,VGB,wealth,0.00103814644177706
2011,VGB,wealth,0.00103413006274509
2012,VGB,wealth,0.00105997398173461
2013,VGB,wealth,0.00114016002056471
2014,VGB,wealth,0.00119775299994147
2015,VGB,wealth,0.00123361765039611
2016,VGB,wealth,0.00137270034966564
2017,VGB,wealth,0.00141798688369792
2018,VGB,wealth,0.0014831042469635
2019,VGB,wealth,0.00157881013736616
2020,VGB,wealth,0.00213874501495526
